,일자,nouns,updown,sent_score_2
455,2021-05-14,실적 충격 쿠팡 주가 급락 더 백신 국내 생산 공급 물량 확대 추진 삼바 더 위탁 생산 미확정 화이자 땐 사실 무근 특징 주 삼성 바이오 백신 대감 강세 코스피 개인 사자 장 초반 상승세 총 상 위주 일제 특징 주 바이오 직스 코로나 백신 위탁 생산 대감 연속 강세 더 훈풍 바이오 삼바 총 위로 코스피 개인 장 상승 삼바 특징 주 파미셀 삼성 바이오 더 위탁 생산 코로나 백신 급사 부각 글로벌 백신 기지 한국 무기 삼성 바이오 표 더 윤곽 바이오 직스 코로나 백신 관련 해명 공시 강세 마감 황 코스피 반등 복귀 삼성 바이오 더 위탁 생산 확정 화이자 때 다른 해명 마감 황 거래 일 반등 코스피 삼성 전자 백신 대감 삼바 화학 제 총 위 하루 새 속보 삼성 바이오 더 백신 위탁 생산 확정 바 바이오 직스 더 백신 확인 불가 개월 내 재 공시 생산 가능성 제기 더 한국 직접투자 위탁 생산 투 트랙 코스피 반등 개미 물량 테이퍼링 논란 여전 코스피 증시 훈풍 상승 상위 불 후시 황 코스피 선 회복 삼바 쿼드 통큰 투자 백신 대북 정책 무르익는 빅딜 론 바이오 직스 더 백신 위탁 생산 확정 바 코스피 상승 마감 재 입성 바이오 직스 더 백신 위탁 생산 보도 확정 바 특징 주 더 백신 생산 기대 삼성 바이오 총 위로 껑충 더 백신 삼성 바이오 위탁 생산 유력 신지원 우선 논의 더 위탁 생산 땐 수급 숨통 정부 주도 주가 부양 시즌 다시 바이오 이번 백신 바이오 직스 더 백신 위탁 생산 가능성 글로벌 백신 생산 기지 수도 파미셀 주가 더 백신 필수 원료 생산 대감 강세 바이오 직스 더 백신 위탁 생산 확정 바,1,-8.324016380199401
456,2021-05-15,상사 이야기 우리 안 편견 셀트리온 치료 제 변 효과 확인 정부 백신 개발 적극 지원 국정 농담 이재용 반도체 여론 밀면 특사 수,-1,-6.743007744322989
457,2021-05-16,바이든 백신 반도체 경제 외교 승부 수 대통령 정상회담 백신 반도체 거론 지지율 승부 수 외국인 주 연속 팔자 주간 팔,-1,-19.15034423290547
458,2021-05-17,투자 뉴스 그룹 투자 혜주 정리 바이오 직스 코스피 하락 전환 인도 코로나 확산 공급망 훼손 우려 코로나 울 매출 기업 희비 교차 단기 백신 스와프 중 장기 더 위탁 생산 투 트랙 전략 솔솔 마감 황 코스피 선 추락 개인 매수 역 부족 개장 황 코스피 상승세 마감 황 일본 대만 약세 영향 코스피 약세 장 종료 특징 주 바이오 직스 급락 기관 외국인 코스피 장 선 터치 차 바이오 텍 자회사 마티카 바이오 송 윤정 신임 대표 입 전시 황 코스피 개인 기반 강보 합세 손 규 현장 코로나 후반전 아시아 증시 하락 대만 일이 삼성 전자 개장 황 변동 세 어가 코스피 반짝 상승 후 하락 세 바이오 직스 거래 일 하락 전환 외국인 기관 매도 코스피 하락 마감 신약 대박 옛말 추락 제약 바이오 특징 주 바이오 직스 거래 일만 하락 전환 선 외교 한미 잡음 정치 갈등 이중고 대미 외교 이상준 오늘 개인 사고 외국인 기관 팔고 환율 변수 주목 월요일 종목 분석 상승 확률 종목 핫 트렌드 종목 익 절의 기술 바이오 직스 더 수도 이 종목 단순 병입 생산 삼바 표 더 백신 스트리트 한미 백신 동맹,0,-26.739860709265283
459,2021-05-18,개장 황 코스피 기관 매수 회복 오후 주식시장 인플레 우려 진정 코스피 오름 폭 유지 외국인 도세 주춤 코스피 반등 삼바 주식 초 고수 지금 급락 대주 유 바이 직스 힘 흠 슬 코로나 백신 해외 스와프 청 신호 한미정상회담 백신 허브 기회 백신 동맹 가속 백신 쿼드 참여 첫 대면 바이든 앞 의제 백신 스와프 한미 정상회담 선물 백신 수급 대감 바이든 백신 해외 지원 한국 얼마나 백신 추가 공급 대상 포함 삼성 더 위탁 생산 백신 스와프 도 관심사 제약 바이오 하반기 모멘텀 포진 대웅제약 최선호 마감 황 기관 매수 코스피 선 회복 국산 백신 개발 논의 시작 한미 사이언스 등 정부 주도 회의 참여 단독 바이오 연합군 진용 우리 손 백신 개발 스타워즈 메 리츠 이희 바이오 덕 단숨 위로 껑충 기관 매수 코스피 돌파 마감 장 초반 기관 코스피 선 회복,1,-16.670565176882317
460,2021-05-19,이성윤 공소장 로남불 조사 지적 박범계 선 삼바 류머티즘 치료 제 판매 불투명 바이오 의약품 기술 수출 호조 실적 훨훨 데스크 칼럼 토종 코로나 백신 대통령 오늘 방미 출국 바이든 정상회담 백신 윤석열 테마주 전략 결과 진격 개미 더 위탁 생산 가시 백신 투 트랙 전략 가동 국산 백신 속도 백신 시간 바이오 반격,-1,-11.043146138214444
461,2021-05-20,코스피 선 등락 변동성 장세 지속 공매도 찻잔 속 태풍 거래 대금 주춤 코스피 장 초반 약세 선 기록 개인 나 홀로 주가 조정은 먼저 매 셈 하이닉스 반격 시작 코스피 외인 기관 도세 폭 하락 화학 마감 황 글로벌 위험 선호 심리 약화 코스피 폭 하락 마감 마감 황 코스피 하락 대로 마감 마감 황 초반 하락 세 못 코스피 마감 한미정상회담 주목 가지 이슈 핫이슈 삼성 파운드리 반도체 백신 빅딜 키포인트 정상회담 한국 기업 투자 보따리 사설 한미정상회담 백신 활 반도체 공급망 강화 성과 미국 한국 백신 주권 성공 열쇠 한미 정상회담 혜주 코스피 외국인 기관 동반 매도 선 하락 마감 삼성 바이오 한미 약품 제넥신 협업 백신 바이오 반격 코스피 외국인 기관 팔자 하락 세 제한 하락 예상 개장 황 코스피 하락 출발 개장 황 코스피 외인 기관 매도 장 초반 하락 세 삼성 반도체 빅딜 백신 스와프 낼 카드 반도체 뇌신경 국제 학술 대회 인천 송도 개막 글로벌 바이오 클러스터 도약 기대 전시 황 간밤 하락 뉴욕 증시 코스피 지수 장 초반 약세,0,-49.90092892411993
462,2021-05-21,마감 황 외인 팔자 행렬 코스피 개인 기관 매수 선 데스크 칼럼 백신 외교 한미정상회담 주목 대통령 삼성 등 투자 경제 동맹 강화 한미 보건 장관 회담 코로나 백신 파트너 논의 황 코스피 기관 매수 상승 선 회복 더 포함 아시아 국가 백신 생산 계획 미국 증시 반등 거래 일만 선 코스피 외국인 사자 더 국내 사용 길 최종 점검 위 개최 이재용 재판 검사 이유 핵심 증인 기억 내일 화이자 접종 재개 더 백신 허가 예상 더 사용 허가 한미 정상회담 전 국내 절차 마무리 특징 주 시너지 이노베이션 바이오 직스 미생물 배양 배지 납품 부각 강세 마감 황 거 외국인 도세 코스피 코스닥 동반 하락 전시 황 증시 상승 한미 정상회담 기대 코스피 선 회복 외국인 기관 동반 쇼핑 개인 차익 실현 보합 등락 삼성 현대차 등 대미 투자 가장 중요 투자 파트너 하이닉스 실리콘밸리 센터 신설 듀폰 한국 소재 거점 투자 화답 정상회담 식약처 더 백신 국내 수입 허가 대통령 한미 경제 협력 본격 삼성 현대차 달러 투자 후시 황 코스피 외인 팔자 전환 하락 세 선 후퇴 상승 반납 하락 반전 코스피 선 외국인 팔자 화이자 추가 도입 권 덕철 복지부 장관 보건 장관 회담 경제 외교 나선 그룹 투자 보따리 한미 보건 장관 미국 코로나 백신 협력 방안 논의 삼성 전자 투자 문 대통령 기업인 현안 논의 주식 초 고수 지금 새 이상 오른 연일 매수 매도 최 상승 반납 후 하락 마감 코스피 박스 선,0,-29.981964756004967
463,2021-05-22,반도체 배터리 백신 핵심 공급망 협력 바이든 한국 위해 백신 제공 백신 공급 대통령 기업 투자 인 센티 브 대미 투자 더 것 위탁 생산 능력 바이오 코로나 종식 코스피 종목 변경 동학 개미 촉각 곤 이유 투자 대통령 반도체 공급망 협력 강화 종합 삼성 더 노바 스 백신 협력 강화 당부 대통령 한국 기업 미국 백신 개발 사 최적 협력 속보 삼성 바이오 더 백신 위탁 생산 계약 체결 스 두 방미 정상 강조 언론 한일관계 개선 요구 관심 속보 바이오 직스 더 백신 생산 계약 체결 대통령 반도체 배터리 백신 파트너 한미 협력 확산 속보 삼성 바이오 더 백신 위탁 생산 계약 체결 대통령 한국 기업 세계 백신 보급 가속 최적 협력 최태원 회장 바이든 땡큐 땡큐 땡큐 속보 삼성 바이오 더 백신 위탁 생산 협약 체결 삼성 바이오 국내 더 생산 글로벌 백신 허브 백신 동맹 구축 업계 생산 허브 도약 대감 바이든 회견 도중 삼성 대표 정의용 장관 더 백신 위탁 생산 계약 체결 임박 한미 정상회담 주식,-1,-31.131073884984712
464,2021-05-23,기업 바이든 투자 생큐 생큐 한국 글로벌 백신 생산 허브 수급 해소 기술 자립 대감 바이오 직스 더 백신 도 완제 생산 더 삼성 백신 기술 이전 것 백신 공장 생기 삼바 더 회분 생산 삼성 바이오 더 백신 생산 한미 백신 기업 행사 줄줄이 체결 한미정상회담 결산 박영선 삼성 바이오 더 백신 계약 성사 막후 활약 바이오 직스 더 백신 위탁 생산 계약 대량생산 삼성 현대차 맹활약 한미 동맹 더 삼성 현대차 대표 세운 바이든 생큐 생큐 생큐 글로벌 백신 허브 백신 위탁 생산 기반 구축 종합 속보 삼성 바이오 위탁 생산 별개 계약 더 백신 예정 도입 삼성 바이오 더 글로벌 백신 공급 양산 시작 상보 정부 삼성 바이오 위탁 생산 더 백신 국내 공급 협의 속보 삼바 생산 더 백신 국내 공급 수 논의 것 스와프 대신 백신 포장 부터 백신 협력 맥락 정상 글로벌 백신 파트너 구축 방위 협력 문 대통령 방미 일정 마치 귀국 길 오늘 밤 서울 도착 속보 정부 삼바 생산 더 백신 국내 공급 논의 것 한미 백신 협력 삼바 바사 주가 얼마나 삼성 바이오 더 코로나 백신 회 분량 생산 삼바 더 백신 위탁 생산 한미 글로벌 백신 파트너 구축 상보 더 바이오 기술 이전 한국 공장 설립 검토 속보 삼바 위탁 생산 별개 계약 더 백신 예정 도입 삼성 바이오 더 백신 도스 생산 사설 백신 경제 동맹 진화 환영 주식 투자 도 화 정은경 청장 더 위탁 생산 국내 물량 공급 것 문 대통령 워싱턴 애틀랜타 이동 이노베이션 공장 방문 바이오 직스 더 백신 회 분량 생산 더 백신 삼바 회분 위탁 생산 국내 급량 협의 삼바 더 백신 도 생산 전세계 공급 삼성 바이오 더 백신 협약 세계 최고 백신 생산 허브 도약 속보 문재인 대통령 방미 마치 귀국 밤 서울 도착 대통령 타임 표지 사진 송영길 한미정상회담 가슴 기대 이상 성과 회분 글로벌 공급 백신 허브 발판 마련 삼성 바이오 더 백신 위탁 생산 계약 곧바로 기술이전 착수 속보 정부 발표 위탁 생산 업체 바이오 대통령 삼성 바이오 더 위탁 생산 인류 일상 회복 것 아주경제 오늘 뉴스 종합 속도 디지털 달러 암호 화폐 시장 영향 주시 외 한국 세계 공장 백신 부족 해소 계기 글로벌 백신 허브 한계 국제사회 기여 공급 도움 기대 정부 삼바 생산 백신 국내 도입 추진 더 백신 시설 투자 종합 삼바 더 바사 노바 스 협력 백신 기지 급부 정부 삼바 위탁 생산 더 국내 공급 협의 속보 정부 더 백신 예정 도입 삼바 위탁 생산 별개 종합 백신 생산 전문가 그룹 도 신설,-1,-31.98549735323831
465,2021-05-24,바이오 인력 백신 허브 부상 바이오 연구개발 핵심 인력 가뭄 삼바 더 백신 국내 일부 대통령 박 순방 마치 귀국 최고 순방 여명 백신 주권 중요성 다시 일 한미정상회담 바이오 주가 더 백신 위탁 생산 대통령 박 방미 마치 귀국 미사일 주권 항공우주 방긋 바이오 차익 실현 매물 삼바 더 백신 계약 체결 실적 호전 주가 상승 전망 코스피 하락 출발 이후 상승 전환 선 진입 시너지 이노베이션 주가 더 바이오 직스 위탁 생산 체결 강세 웬 떡 한미 정상회담 호재 방산 우주 원전 백신 더 핵신 기술이전 지적 완제 생산 고도 기술 김성미 현장 과감 도전 삼성 삼성 더 노바 스 위탁 생산 한국 백신 허브 정상회담 백신 협력 힘 코스피 외국인 매도 하락 마감 원전 관련 강세 인천 공기업 글로벌 기업 채용 설명 회 더 백신 도입 실제 접종 다음 달 바이오 직스 주가 강세 더 위탁 생산 계약 체결 모멘텀 공백기 한미 정상회담 혜주 주식 초 고수 지금 최 매수 매도 현대차 통신 사 카카오 등 메타 버스 동맹 선익 시스템 급등 한미 글로벌 백신 파트너 체결 삼바 바사 주가 강세 클릭 종목 마이크로 디지탈 코로나 백신 생산 필수품 세포배양 제조 주춤 민감 주 한미 정상회담 효과 반도체 자동차 바이오 꿈틀 포트 라이트 한미정상회담 백신 미사일 원전 뭘 역대 정상외교 문재인 대통령 레임덕 위기 속 반전 계기 주목 피플 앤 데이터 백신 허브 도약 대감 우리 방역 것 황 우려 외인 기관 동반 매도 코스피 하락 백신 파트너 미사일 주권 역대 정상외교 레임덕 위기 속 반전 계기 주목 피플 앤 데이터 사설 글로벌 백신 허브 한국 바이오 산업 육성 계기 아야 바이오 인력 성장 못 인력 수급 바이오 불 특징 주 더 백신 생산 공식 삼바 강세 더 백신 다음주 국내 첫 도착 더 백신 다음주 한국 첫 도입 상보 사설 경제 동맹 강화 실리 외교 전시 황 비트코인 쇼크 코스닥 하락 한미 백신 협력 신주 희비 교차 진원 생명과학 급락 글로벌 백신 허브 발돋움 바이오 다음 과제 투자 뉴스 한미정상회담 바이오 반도체 진짜 혜주 이 종목 삼바 더 백신 액 생산 해석 정상회담 효과 방산 원전 바이오 한미정상회담 결산 보따리 풀 백신 반도체 동맹 업그레이드 마감 황 코스피 외국인 나 홀로 매도 하락 선 후퇴 한미 정상회담 수혜 동반 상승 분위기 증시 영향 삼바 더 백신 위탁 생산 기대 나비효과 한미 동맹 삼바 바사 강세 국내 신주 동반 급락 톡톡 바이오 메가트렌드 한미정상회담 백신 동맹 업종 영향,0,-31.84325371799767
466,2021-05-25,정책 실장 경제 보복 가능성 이재용 사면 별도 고려 문승욱 장관 한미 인공 지능 협력 강화 배제 한미 정상회담 이후 임기 마지막 국정 운영 확보 양국 동맹 시작 단독 내일 바이오 직스 현장 최고 위 개최 삼바 기술 정부 업계 수 곳 경제 보복 것 이재용 사면 별도 고려 파트너 단기 성과 지적 권 덕철 백신 충분 권 덕철 복지부 장관 한미 글로벌 백신 파트너 전문가 그룹 초 출범 마감 황 외국인 코스피 회복 오후 주식시장 거래 일 사자 외국인 코스피 선 종목 속 바이오 직스 더 백신 생산 주가 약세 이유 주식 초 고수 지금 질주 흠슬 매수 매도 모두 최 정부 코로나 백신 지재권 일시 유예 상황 파악 한미 정상회담 혜주 개사 정리 투자 공기업 글로벌 기업 채용 기회 코스피 증시 훈풍 상승세 아시아 시장 움직임 주목 삼바 백신 병입 만 지적 권 덕철 도 기술 한미 공동 성명 반발 보복 우려 일 개장 황 코스피 장 초반 상승세 개인 기관 뚜렷 글로벌 백신 허브 실제 론 생산 기지 수준 필수 백신 종 국내 자급 마감 황 코스피 코스닥 상승 마감 기관 외인 대거 매입 강 정석 동아 회장 에스티 분 블록딜 왜 코스피 증시 훈풍 선 출발 코스닥 정책 실장 세계 시장 지향 우리 기업 투자 상업 정부 제공 한국 백신 계획 다음주 구체화 상보 특징 주 마이크로 디지탈 코로나 업체 세포배양 최대 대기 국내 유일 생산 이틀 연속 로켓 우주개발,0,-18.953707197571454
